"1";"GENERAL";"53.0'";"#10 #10 #10";"2B31";"23.51";"25.00"
"2";"KITCHEN GFCI";"39.2'";"#10 #10 #10";"2B31";"15.00";"20.00"
"3";"KITCHEN";"21.7'";"#12 #12 #12";"2B31";"0.72";"15.00"
"4,6";"DRYER";"29.6'";"#8 #8 #8";"2B31";"26.44";"30.00"
"5";"WASHER";"27.1'";"#12 #12 #12";"2B31";"12.50";"15.00"
"7";"SMOKE";"28.8'";"#10 #10 #10";"2B31";"1.00";"20.00"
"8,10";"MAGIC PACK";"44.0'";"#10 #10 #10";"2B31";"18.00";"20.00"
"9";"MICROWAVE";"25.6'";"#12 #12 #12";"2B31";"12.50";"15.00"
"11,13";"RANGE";"28.8'";"#4 #4 #4";"2B31";"45.67";"50.00"
"12";"BATHROOM";"19.1'";"#12 #12 #12";"2B31";"4.46";"15.00"
"
