"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"11";"ALCOVE"
"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V, FR";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"ALCOVE"
"Eletrical BOX - 1 Gang";"ELECTRICAL BOX - 1 GANG";"3";"ALCOVE"
"Eletrical BOX - 1 Gang - DRYER";"ELECTRICAL BOX - 1 GANG";"2";"ALCOVE"
"Eletrical BOX - 1 Gang - Magic Pack";"ELECTRICAL BOX 1 GANG - MAGIC PACKSWITCH";"1";"ALCOVE"
"Eletrical BOX - 1 Gang - RANGE";"ELECTRICAL BOX 1 GANG - RG";"1";"ALCOVE"
"Eletrical BOX - 1 Gang - Receptacle";"ELECTRICAL BOX - 1 GANG";"21";"ALCOVE"
"Eletrical BOX - 1 Gang - WATER RESISTANT";"ELECTRICAL BOX - W.R.";"1";"ALCOVE"
"Eletrical BOX - 2 Gang";"2-GANG PVC NEW WORK SWITCH/OUTLET ELECTRICAL BOX";"1";"ALCOVE"
"GFI D, RECEPTACLE, TAMPER RESISTANT, 125V - DW";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"ALCOVE"
"GFI DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V - WH";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"ALCOVE"
"GFI RECEPTACLE - TAMPER RESISTANT, 125V - MICRO";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"ALCOVE"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"4";"ALCOVE"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V 20A";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 20A/125V, GFCI";"3";"ALCOVE"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V, W.P.";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"ALCOVE"
"NH_ELECTRICAL BOX LIGHTING 4X4";"ELECTRICAL BOX LIGHTING 4""x4""";"8";"ALCOVE"
"NH_Electrical Fan BOX";"ELECTRICAL FAN BOX 4""x4""";"1";"ALCOVE"
"NH_FIRE PAD";"MOULDABLE FIRESTOP 1 GANG";"10";"ALCOVE"
"NH_Plate for Electrical Box DRYER";"PLATE 1 GANG - RECEPTACLE";"1";"ALCOVE"
"NH_Plate for Electrical Box RANGE";"PLATE 1 GANG - RG";"2";"ALCOVE"
"NH_Plate for Electrical Box Receptacle";"PLATE 1 GANG - RECEPTACLE";"21";"ALCOVE"
"NH_Plate for Electrical Box Sensor + Switch";"PLATE 1 GANG - SENSOR H + SWITCH";"1";"ALCOVE"
"NH_Plate for Electrical Box Switch";"PLATE 1 GANG - SWITCH";"4";"ALCOVE"
"NH_Plate for Electrical Box Water Resistant";"PLATE 1 GANG - W.R.";"1";"ALCOVE"
"NH_Plate for Magic Pack";"PLATE 1 GANG - SWITCH 2 POLE";"1";"ALCOVE"
"RECEPTACLE, 14-50R, 250V - DRYER";"RECEPTACLE, 14-30R, 250V";"1";"ALCOVE"
"RECEPTACLE, 14-50R, 250V - RANGE";"RECEPTACLE, 14-50R, 250V";"1";"ALCOVE"
"
