"COMMUNITY CENTER";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"5"
"COMMUNITY CENTER";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"5"
"COMMUNITY CENTER";"ELECTRICAL BOX 1 GANG - RG";"1"
"COMMUNITY CENTER";"ELECTRICAL BOX - 1 GANG";"11"
"COMMUNITY CENTER";"MOULDABLE FIRESTOP 1 GANG";"5"
"COMMUNITY CENTER";"PLATE 1 GANG - RECEPTACLE";"10"
"COMMUNITY CENTER";"PLATE 1 GANG - RG";"1"
"COMMUNITY CENTER";"PLATE 1 GANG - SWITCH";"1"
"COMMUNITY CENTER";"RECEPTACLE 14-50R 250V";"1"
"CONFENCE";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"3"
"CONFENCE";"ELECTRICAL BOX - 1 GANG";"3"
"CONFENCE";"MOULDABLE FIRESTOP 1 GANG";"2"
"CONFENCE";"PLATE 1 GANG - RECEPTACLE";"3"
"COWORKING SPACE";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"16"
"COWORKING SPACE";"ELECTRICAL BOX - 1 GANG";"17"
"COWORKING SPACE";"MOULDABLE FIRESTOP 1 GANG";"17"
"COWORKING SPACE";"PLATE 1 GANG - RECEPTACLE";"16"
"COWORKING SPACE";"PLATE 1 GANG - SWITCH";"1"
"ENTRY LOBBY";"DUPLEX RECEPTACLE 125V  TAMPER RESISTAN  NEMA 5-1  UNDER DESK";"4"
"ENTRY LOBBY";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"1"
"ENTRY LOBBY";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"2"
"ENTRY LOBBY";"ELECTRICAL BOX - 1 GANG";"9"
"ENTRY LOBBY";"MOULDABLE FIRESTOP 1 GANG";"4"
"ENTRY LOBBY";"PLATE 1 GANG - RECEPTACLE";"7"
"ENTRY LOBBY";"PLATE 1 GANG - SWITCH";"1"
"FITNESS ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"6"
"FITNESS ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"1"
"FITNESS ROOM";"ELECTRICAL BOX - 1 GANG";"8"
"FITNESS ROOM";"MOULDABLE FIRESTOP 1 GANG";"8"
"FITNESS ROOM";"PLATE 1 GANG - RECEPTACLE";"7"
"FITNESS ROOM";"PLATE 1 GANG - SWITCH";"1"
"GAME ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"7"
"GAME ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"2"
"GAME ROOM";"ELECTRICAL BOX - 1 GANG";"10"
"GAME ROOM";"MOULDABLE FIRESTOP 1 GANG";"10"
"GAME ROOM";"PLATE 1 GANG - RECEPTACLE";"9"
"GAME ROOM";"PLATE 1 GANG - SWITCH";"1"
"GENERAL";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"220"
"GENERAL";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"24"
"GENERAL";"ELECTRICAL BOX - 1 GANG";"563"
"GENERAL";"ELECTRICAL BOX LIGHTING 4""x4""";"714"
"GENERAL";"MOULDABLE FIRESTOP 1 GANG";"291"
"GENERAL";"PLATE 1 GANG - RECEPTACLE";"228"
"GENERAL";"PLATE 1 GANG - SWITCH";"64"
"LEASING OFFICE";"DUPLEX RECEPTACLE 125V  TAMPER RESISTAN  NEMA 5-1  UNDER DESK";"2"
"LEASING OFFICE";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"12"
"LEASING OFFICE";"ELECTRICAL BOX - 1 GANG";"17"
"LEASING OFFICE";"ELECTRICAL BOX LIGHTING 4""x4""";"1"
"LEASING OFFICE";"MOULDABLE FIRESTOP 1 GANG";"15"
"LEASING OFFICE";"PLATE 1 GANG - RECEPTACLE";"14"
"LEASING OFFICE";"PLATE 1 GANG - SWITCH";"3"
"MAILROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"2"
"MAILROOM";"ELECTRICAL BOX - 1 GANG";"7"
"MAILROOM";"ELECTRICAL BOX LIGHTING 4""x4""";"1"
"MAILROOM";"MOULDABLE FIRESTOP 1 GANG";"3"
"MAILROOM";"PLATE 1 GANG - RECEPTACLE";"2"
"MAILROOM";"PLATE 1 GANG - SWITCH";"1"
"MAILROOM";"PLATE 1 GANG - SWITCH 2 POLE";"2"
"MAKERS";"DUPLEX RECEPTACLE 125V  TAMPER RESISTAN  NEMA 5-1  UNDER DESK";"2"
"MAKERS";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"6"
"MAKERS";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"1"
"MAKERS";"ELECTRICAL BOX - 1 GANG";"10"
"MAKERS";"MOULDABLE FIRESTOP 1 GANG";"8"
"MAKERS";"PLATE 1 GANG - RECEPTACLE";"9"
"MAKERS";"PLATE 1 GANG - SWITCH";"1"
"MICRO MARKET";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"1"
"MICRO MARKET";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"12"
"MICRO MARKET";"ELECTRICAL BOX - 1 GANG";"14"
"MICRO MARKET";"MOULDABLE FIRESTOP 1 GANG";"2"
"MICRO MARKET";"PLATE 1 GANG - RECEPTACLE";"13"
"MICRO MARKET";"PLATE 1 GANG - SWITCH";"1"
"MOVIE ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"15"
"MOVIE ROOM";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"3"
"MOVIE ROOM";"ELECTRICAL BOX - 1 GANG";"20"
"MOVIE ROOM";"MOULDABLE FIRESTOP 1 GANG";"17"
"MOVIE ROOM";"PLATE 1 GANG - RECEPTACLE";"18"
"MOVIE ROOM";"PLATE 1 GANG - SWITCH";"2"
"POOL";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"4"
"POOL";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT NEMA 5-20";"3"
"POOL";"ELECTRICAL BOX - 1 GANG";"10"
"POOL";"PLATE 1 GANG - RECEPTACLE";"7"
"POOL";"PLATE 1 GANG - SWITCH";"3"
"YOGA";"DUPLEX RECEPTACLE 125V TAMPER RESISTANT  NEMA 5-15";"3"
"YOGA";"ELECTRICAL BOX - 1 GANG";"4"
"YOGA";"MOULDABLE FIRESTOP 1 GANG";"4"
"YOGA";"PLATE 1 GANG - RECEPTACLE";"3"
"YOGA";"PLATE 1 GANG - SWITCH";"1"
"
