"4"" Square 208 - HVAC-1";"MAGIC PACK - HVAC";"1";"STUDIO"
"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"4";"STUDIO"
"DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V, FR";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"STUDIO"
"Eletrical BOX - 1 Gang";"ELECTRICAL BOX - 1 GANG";"1";"STUDIO"
"Eletrical BOX - 1 Gang - DRYER";"ELECTRICAL BOX - 1 GANG";"2";"STUDIO"
"Eletrical BOX - 1 Gang - RANGE";"ELECTRICAL BOX 1 GANG - RG";"1";"STUDIO"
"Eletrical BOX - 1 Gang - Receptacle";"ELECTRICAL BOX - 1 GANG";"15";"STUDIO"
"Eletrical BOX - 1 Gang - WATER RESISTANT";"ELECTRICAL BOX - W.R.";"1";"STUDIO"
"Eletrical BOX - 3 Gang";"ELETRICAL BOX - 3 GANG";"1";"STUDIO"
"GFI D, RECEPTACLE, TAMPER RESISTANT, 125V - DW";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"STUDIO"
"GFI DUPLEX RECEPTACLE, TAMPER RESISTANT, 125V - WH";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"STUDIO"
"GFI RECEPTACLE - TAMPER RESISTANT, 125V - MICRO";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"STUDIO"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"5";"STUDIO"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V 20A";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 20A/125V, GFCI";"3";"STUDIO"
"GFI RECEPTACLE, TAMPER RESISTANT, 125V, W.P.";"RECEPTACLE OUTLET, CHILD-SAFE TAMPER RESISTANT (TR), 15A/125V, STANDARD";"1";"STUDIO"
"NH_ELECTRICAL BOX LIGHTING 4X4";"ELECTRICAL BOX LIGHTING 4""x4""";"6";"STUDIO"
"NH_Electrical Fan BOX";"ELECTRICAL FAN BOX 4""x4""";"1";"STUDIO"
"NH_FIRE PAD";"MOULDABLE FIRESTOP 1 GANG";"7";"STUDIO"
"NH_Plate for Electrical Box DRYER";"PLATE 1 GANG - RECEPTACLE";"1";"STUDIO"
"NH_Plate for Electrical Box RANGE";"PLATE 1 GANG - RG";"2";"STUDIO"
"NH_Plate for Electrical Box Receptacle";"PLATE 1 GANG - RECEPTACLE";"15";"STUDIO"
"NH_Plate for Electrical Box Sensor + Switch";"PLATE 1 GANG - SENSOR H + SWITCH";"1";"STUDIO"
"NH_Plate for Electrical Box Switch";"PLATE 1 GANG - SWITCH";"2";"STUDIO"
"NH_Plate for Electrical Box Water Resistant";"PLATE 1 GANG - W.R.";"1";"STUDIO"
"RECEPTACLE, 14-50R, 250V - DRYER";"RECEPTACLE, 14-30R, 250V";"1";"STUDIO"
"RECEPTACLE, 14-50R, 250V - RANGE";"RECEPTACLE, 14-50R, 250V";"1";"STUDIO"
"
